기준일,시군구명,구분,품목,규격 및 단위,물가동향,데이터기준일자
2023-05-14,영통구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",8310 ,2023-05-26
2023-05-14,영통구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",24396 ,2023-05-26
2023-05-14,영통구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",667 ,2023-05-26
2023-05-14,영통구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",138414 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),사과,"상품, 1개",2047 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),배,"상품, 1개",2641 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3979 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1775 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4072 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),상추,"적상추 ,100g",1616 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),오이,"다다기오이,1개",864 ,2023-05-26
2023-05-14,영통구,생필품 요금(농산물 8),호박,"애호박(중), 1개",1546 ,2023-05-26
2023-05-14,영통구,축산물(4),쇠고기,"한우불고기(1등급), 600g",29256 ,2023-05-26
2023-05-14,영통구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",17749 ,2023-05-26
2023-05-14,영통구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8835 ,2023-05-26
2023-05-14,영통구,축산물(4),달걀,"10개입, 1판 10개",3653 ,2023-05-26
2023-05-14,영통구,수산물(4),갈치,"생물(60cm), 1마리",9248 ,2023-05-26
2023-05-14,영통구,수산물(4),동태,"냉동, 1kg, 1마리",4340 ,2023-05-26
2023-05-14,영통구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4080 ,2023-05-26
2023-05-14,영통구,수산물(4),고등어,"자반고등어 30cm,1마리",3641 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),설렁탕,1인분(보통),9125 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7889 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),비빕밥,1인분(보통),7450 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),갈비탕,1인분(보통),11950 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14556 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),김치찌개,1인분(보통),7450 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),된장찌개,1인분(보통),7150 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",13938 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15830 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",50403 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14966 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6350 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8250 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",22890 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",13820 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",7600 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4525 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16790 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",2530 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3830 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17430 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7550 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,4350 ,2023-05-26
2023-05-24,장안구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",3100 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7650 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4200 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8750 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11700 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",12900 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",38000 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10875 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",40833 ,2023-05-26
2023-05-24,장안구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",13500 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",10000 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",4375 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",234000 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",29500 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9480 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",12000 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1230 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7650 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",19333 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",488 ,2023-05-26
2023-05-24,장안구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",158122 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),사과,"상품, 1개",1939 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),배,"상품, 1개",2623 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",4164 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",2224 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3736 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),상추,"적상추 ,100g",1108 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),오이,"다다기오이,1개",647 ,2023-05-26
2023-05-24,장안구,생필품 요금(농산물 8),호박,"애호박(중), 1개",1383 ,2023-05-26
2023-05-24,장안구,축산물(4),쇠고기,"한우불고기(1등급), 600g",30960 ,2023-05-26
2023-05-24,장안구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",19388 ,2023-05-26
2023-05-24,장안구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8901 ,2023-05-26
2023-05-24,장안구,축산물(4),달걀,"10개입, 1판 10개",3938 ,2023-05-26
2023-05-24,장안구,수산물(4),갈치,"생물(60cm), 1마리",8520 ,2023-05-26
2023-05-24,장안구,수산물(4),동태,"냉동, 1kg, 1마리",3200 ,2023-05-26
2023-05-24,장안구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4593 ,2023-05-26
2023-05-24,장안구,수산물(4),고등어,"자반고등어 30cm,1마리",4080 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),설렁탕,1인분(보통),8850 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7740 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),비빕밥,1인분(보통),7300 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),갈비탕,1인분(보통),12900 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14300 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),김치찌개,1인분(보통),7550 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),된장찌개,1인분(보통),7250 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",11090 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15510 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",36014 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,15452 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6350 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8400 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",23650 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",13900 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8940 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4080 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",15670 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3590 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4600 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17400 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7390 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,4060 ,2023-05-26
2023-05-24,권선구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2980 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",8140 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4400 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",7800 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11700 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",15000 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",47700 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),6500 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,7778 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",16111 ,2023-05-26
2023-05-24,권선구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",4889 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",1600 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",2489 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",155500 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",30000 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9100 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",1667 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1040 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7190 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",17200 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",620 ,2023-05-26
2023-05-24,권선구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",139194 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),사과,"상품, 1개",1905 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),배,"상품, 1개",2985 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",4185 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",2161 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3152 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),상추,"적상추 ,100g",968 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),오이,"다다기오이,1개",829 ,2023-05-26
2023-05-24,권선구,생필품 요금(농산물 8),호박,"애호박(중), 1개",1498 ,2023-05-26
2023-05-24,권선구,축산물(4),쇠고기,"한우불고기(1등급), 600g",26444 ,2023-05-26
2023-05-24,권선구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",16594 ,2023-05-26
2023-05-24,권선구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8284 ,2023-05-26
2023-05-24,권선구,축산물(4),달걀,"10개입, 1판 10개",4302 ,2023-05-26
2023-05-24,권선구,수산물(4),갈치,"생물(60cm), 1마리",9958 ,2023-05-26
2023-05-24,권선구,수산물(4),동태,"냉동, 1kg, 1마리",4328 ,2023-05-26
2023-05-24,권선구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4836 ,2023-05-26
2023-05-24,권선구,수산물(4),고등어,"자반고등어 30cm,1마리",4628 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),설렁탕,1인분(보통),9222 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",8450 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),비빕밥,1인분(보통),8200 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),갈비탕,1인분(보통),12100 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14800 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),김치찌개,1인분(보통),7650 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),된장찌개,1인분(보통),7300 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",16250 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",14733 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",40797 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14420 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6500 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8300 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",21700 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16286 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8467 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4400 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16593 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3820 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4220 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17444 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,6900 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3778 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2750 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7333 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4200 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8667 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11600 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",15100 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",48000 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10100 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,170500 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",30000 ,2023-05-26
2023-05-24,팔달구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",13333 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",9250 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",5750 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",223333 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",24300 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",8975 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",14000 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1211 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",6750 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",17750 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",619 ,2023-05-26
2023-05-24,팔달구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",132684 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),사과,"상품, 1개",2337 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),배,"상품, 1개",3272 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",4392 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1863 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3896 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),상추,"적상추 ,100g",1202 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),오이,"다다기오이,1개",662 ,2023-05-26
2023-05-24,팔달구,생필품 요금(농산물 8),호박,"애호박(중), 1개",1244 ,2023-05-26
2023-05-24,팔달구,축산물(4),쇠고기,"한우불고기(1등급), 600g",30028 ,2023-05-26
2023-05-24,팔달구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",16218 ,2023-05-26
2023-05-24,팔달구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8884 ,2023-05-26
2023-05-24,팔달구,축산물(4),달걀,"10개입, 1판 10개",3632 ,2023-05-26
2023-05-24,팔달구,수산물(4),갈치,"생물(60cm), 1마리",7599 ,2023-05-26
2023-05-24,팔달구,수산물(4),동태,"냉동, 1kg, 1마리",3573 ,2023-05-26
2023-05-24,팔달구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4252 ,2023-05-26
2023-05-24,팔달구,수산물(4),고등어,"자반고등어 30cm,1마리",3489 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),설렁탕,1인분(보통),9450 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7611 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),비빕밥,1인분(보통),7850 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),갈비탕,1인분(보통),13300 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14000 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),김치찌개,1인분(보통),7750 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),된장찌개,1인분(보통),7444 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",17771 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15089 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",41286 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,15371 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6300 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8300 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",20333 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16014 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",9440 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4433 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16580 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3300 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3800 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16867 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7944 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3850 ,2023-05-26
2023-05-24,영통구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",3340 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7310 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4700 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",9000 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11222 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",16000 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",46667 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10333 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,138237 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",42500 ,2023-05-26
2023-05-24,영통구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
